"count","day"
3749,"2018-31-08"
3240,"2018-01-09"
2371,"2018-02-09"
3556,"2018-03-09"
3867,"2018-04-09"
3563,"2018-05-09"
2799,"2018-06-09"
3398,"2018-07-09"
2935,"2018-08-09"
2164,"2018-09-09"
3607,"2018-10-09"
3854,"2018-11-09"
3739,"2018-12-09"
3158,"2018-13-09"
3507,"2018-14-09"
2957,"2018-15-09"
2293,"2018-16-09"
3747,"2018-17-09"
3951,"2018-18-09"
3677,"2018-19-09"
3966,"2018-20-09"
2976,"2018-21-09"
2349,"2018-22-09"
777,"2018-23-09"
3148,"2018-24-09"
3377,"2018-25-09"
3429,"2018-26-09"
3521,"2018-27-09"
2881,"2018-28-09"
2864,"2018-29-09"
1948,"2018-30-09"
2850,"2018-01-10"
2546,"2018-02-10"
1822,"2018-03-10"
3231,"2018-04-10"
3502,"2018-05-10"
3061,"2018-06-10"
1913,"2018-07-10"
3585,"2018-08-10"
3584,"2018-09-10"
3560,"2018-10-10"
3504,"2018-11-10"
3608,"2018-12-10"
3105,"2018-13-10"
2228,"2018-14-10"
3463,"2018-15-10"
3485,"2018-16-10"
3423,"2018-17-10"
3223,"2018-18-10"
3117,"2018-19-10"
2621,"2018-20-10"
1878,"2018-21-10"
2589,"2018-22-10"
2548,"2018-23-10"
2528,"2018-24-10"
2680,"2018-25-10"
2741,"2018-26-10"
2204,"2018-27-10"
1602,"2018-28-10"
2943,"2018-29-10"
2019,"2018-30-10"
2863,"2018-31-10"
1317,"2018-01-11"
2802,"2018-02-11"
2454,"2018-03-11"
1642,"2018-04-11"
3133,"2018-05-11"
3418,"2018-06-11"
3394,"2018-07-11"
3349,"2018-08-11"
3244,"2018-09-11"
1829,"2018-10-11"
967,"2018-11-11"
2437,"2018-12-11"
3161,"2018-13-11"
3045,"2018-14-11"
3115,"2018-15-11"
3038,"2018-16-11"
2387,"2018-17-11"
1547,"2018-18-11"
2762,"2018-19-11"
2643,"2018-20-11"
2750,"2018-21-11"
2963,"2018-22-11"
2905,"2018-23-11"
1401,"2018-24-11"
1218,"2018-25-11"
2725,"2018-26-11"
2845,"2018-27-11"
2438,"2018-28-11"
2340,"2018-29-11"
2880,"2018-30-11"
2081,"2018-01-12"
1098,"2018-02-12"
2306,"2018-03-12"
2865,"2018-04-12"
2911,"2018-05-12"
2674,"2018-06-12"
2275,"2018-07-12"
1622,"2018-08-12"
1008,"2018-09-12"
2465,"2018-10-12"
2701,"2018-11-12"
2820,"2018-12-12"
2699,"2018-13-12"
2644,"2018-14-12"
1981,"2018-15-12"
1029,"2018-16-12"
2181,"2018-17-12"
2776,"2018-18-12"
2858,"2018-19-12"
2619,"2018-20-12"
2057,"2018-21-12"
2166,"2018-22-12"
740,"2018-23-12"
1149,"2018-24-12"
533,"2018-25-12"
646,"2018-26-12"
1662,"2018-27-12"
1782,"2018-28-12"
1468,"2018-29-12"
933,"2018-30-12"
1428,"2018-31-12"
644,"2019-01-01"
1955,"2019-02-01"
1967,"2019-03-01"
2017,"2019-04-01"
1526,"2019-05-01"
942,"2019-06-01"
2199,"2019-07-01"
2085,"2019-08-01"
2444,"2019-09-01"
2552,"2019-10-01"
2038,"2019-11-01"
1606,"2019-12-01"
679,"2019-13-01"
1982,"2019-14-01"
2496,"2019-15-01"
2598,"2019-16-01"
2133,"2019-17-01"
2452,"2019-18-01"
2022,"2019-19-01"
1170,"2019-20-01"
2289,"2019-21-01"
2057,"2019-22-01"
1636,"2019-23-01"
1869,"2019-24-01"
1991,"2019-25-01"
1728,"2019-26-01"
972,"2019-27-01"
1615,"2019-28-01"
2391,"2019-29-01"
1412,"2019-30-01"
1206,"2019-31-01"
1818,"2019-01-02"
1572,"2019-02-02"
1155,"2019-03-02"
2297,"2019-04-02"
2335,"2019-05-02"
2497,"2019-06-02"
2475,"2019-07-02"
2563,"2019-08-02"
2032,"2019-09-02"
769,"2019-10-02"
2306,"2019-11-02"
2563,"2019-12-02"
2540,"2019-13-02"
2700,"2019-14-02"
2853,"2019-15-02"
2455,"2019-16-02"
1719,"2019-17-02"
3005,"2019-18-02"
2847,"2019-19-02"
2909,"2019-20-02"
2994,"2019-21-02"
2786,"2019-22-02"
2434,"2019-23-02"
1684,"2019-24-02"
3214,"2019-25-02"
3218,"2019-26-02"
3555,"2019-27-02"
1479,"2019-28-02"
1667,"2019-01-03"
1427,"2019-02-03"
716,"2019-03-03"
633,"2019-04-03"
1723,"2019-05-03"
2453,"2019-06-03"
2489,"2019-07-03"
2385,"2019-08-03"
1925,"2019-09-03"
768,"2019-10-03"
1881,"2019-11-03"
2466,"2019-12-03"
1869,"2019-13-03"
1605,"2019-14-03"
1778,"2019-15-03"
1668,"2019-16-03"
1213,"2019-17-03"
2501,"2019-18-03"
2902,"2019-19-03"
2834,"2019-20-03"
3102,"2019-21-03"
3203,"2019-22-03"
2250,"2019-23-03"
1664,"2019-24-03"
2350,"2019-25-03"
2502,"2019-26-03"
2578,"2019-27-03"
2580,"2019-28-03"
2884,"2019-29-03"
2652,"2019-30-03"
1675,"2019-31-03"
2993,"2019-01-04"
2500,"2019-02-04"
2089,"2019-03-04"
2394,"2019-04-04"
2895,"2019-05-04"
2581,"2019-06-04"
2169,"2019-07-04"
3036,"2019-08-04"
3138,"2019-09-04"
3372,"2019-10-04"
3283,"2019-11-04"
3296,"2019-12-04"
2422,"2019-13-04"
1721,"2019-14-04"
3576,"2019-15-04"
3631,"2019-16-04"
3184,"2019-17-04"
4045,"2019-18-04"
2140,"2019-19-04"
2841,"2019-20-04"
1668,"2019-21-04"
2117,"2019-22-04"
3835,"2019-23-04"
3331,"2019-24-04"
3319,"2019-25-04"
3355,"2019-26-04"
1820,"2019-27-04"
1666,"2019-28-04"
3586,"2019-29-04"
4352,"2019-30-04"
2398,"2019-01-05"
3390,"2019-02-05"
3356,"2019-03-05"
2253,"2019-04-05"
1499,"2019-05-05"
3159,"2019-06-05"
3485,"2019-07-05"
2405,"2019-08-05"
3324,"2019-09-05"
3127,"2019-10-05"
2014,"2019-11-05"
1785,"2019-12-05"
3913,"2019-13-05"
3847,"2019-14-05"
4055,"2019-15-05"
3856,"2019-16-05"
3127,"2019-17-05"
3063,"2019-18-05"
1972,"2019-19-05"
3234,"2019-20-05"
2011,"2019-21-05"
3835,"2019-22-05"
4317,"2019-23-05"
4418,"2019-24-05"
3606,"2019-25-05"
2560,"2019-26-05"
3532,"2019-27-05"
3736,"2019-28-05"
4398,"2019-29-05"
2297,"2019-30-05"
4137,"2019-31-05"
3693,"2019-01-06"
2843,"2019-02-06"
3895,"2019-03-06"
4533,"2019-04-06"
4483,"2019-05-06"
4169,"2019-06-06"
3983,"2019-07-06"
2673,"2019-08-06"
2155,"2019-09-06"
2352,"2019-10-06"
3947,"2019-11-06"
3727,"2019-12-06"
4376,"2019-13-06"
4395,"2019-14-06"
1262,"2019-15-06"
1039,"2019-16-06"
4429,"2019-17-06"
4625,"2019-18-06"
4282,"2019-19-06"
2367,"2019-20-06"
4176,"2019-21-06"
3697,"2019-22-06"
2782,"2019-23-06"
4516,"2019-24-06"
4607,"2019-25-06"
4483,"2019-26-06"
4839,"2019-27-06"
4878,"2019-28-06"
3708,"2019-29-06"
2566,"2019-30-06"
4634,"2019-01-07"
4868,"2019-02-07"
4682,"2019-03-07"
4822,"2019-04-07"
4724,"2019-05-07"
4122,"2019-06-07"
3030,"2019-07-07"
4350,"2019-08-07"
4784,"2019-09-07"
4699,"2019-10-07"
4380,"2019-11-07"
4063,"2019-12-07"
3092,"2019-13-07"
2332,"2019-14-07"
3895,"2019-15-07"
4235,"2019-16-07"
4176,"2019-17-07"
4318,"2019-18-07"
4208,"2019-19-07"
2896,"2019-20-07"
2511,"2019-21-07"
4256,"2019-22-07"
4212,"2019-23-07"
3960,"2019-24-07"
3863,"2019-25-07"
3658,"2019-26-07"
2768,"2019-27-07"
1285,"2019-28-07"
4115,"2019-29-07"
4196,"2019-30-07"
4343,"2019-31-07"
4137,"2019-01-08"
3779,"2019-02-08"
3054,"2019-03-08"
2449,"2019-04-08"
3506,"2019-05-08"
3769,"2019-06-08"
3749,"2019-07-08"
3898,"2019-08-08"
2789,"2019-09-08"
3048,"2019-10-08"
2317,"2019-11-08"
3159,"2019-12-08"
3643,"2019-13-08"
4043,"2019-14-08"
3283,"2019-15-08"
3862,"2019-16-08"
2927,"2019-17-08"
1546,"2019-18-08"
4189,"2019-19-08"
4149,"2019-20-08"
4258,"2019-21-08"
4378,"2019-22-08"
4283,"2019-23-08"
3408,"2019-24-08"
2622,"2019-25-08"
4368,"2019-26-08"
4661,"2019-27-08"
4486,"2019-28-08"
4604,"2019-29-08"
4640,"2019-30-08"
3758,"2019-31-08"
2349,"2019-01-09"
4409,"2019-02-09"
4507,"2019-03-09"
4109,"2019-04-09"
4118,"2019-05-09"
4445,"2019-06-09"
2722,"2019-07-09"
1840,"2019-08-09"
4058,"2019-09-09"
4357,"2019-10-09"
3720,"2019-11-09"
4248,"2019-12-09"
4036,"2019-13-09"
3599,"2019-14-09"
2672,"2019-15-09"
3722,"2019-16-09"
4268,"2019-17-09"
4119,"2019-18-09"
4238,"2019-19-09"
4328,"2019-20-09"
3593,"2019-21-09"
2744,"2019-22-09"
3279,"2019-23-09"
3809,"2019-24-09"
3617,"2019-25-09"
3004,"2019-26-09"
4107,"2019-27-09"
2893,"2019-28-09"
1707,"2019-29-09"
3635,"2019-30-09"
3075,"2019-01-10"
3828,"2019-02-10"
1974,"2019-03-10"
2432,"2019-04-10"
2730,"2019-05-10"
781,"2019-06-10"
3611,"2019-07-10"
2414,"2019-08-10"
3420,"2019-09-10"
3835,"2019-10-10"
4001,"2019-11-10"
3243,"2019-12-10"
2563,"2019-13-10"
3890,"2019-14-10"
3082,"2019-15-10"
2992,"2019-16-10"
3088,"2019-17-10"
3228,"2019-18-10"
1974,"2019-19-10"
908,"2019-20-10"
3290,"2019-21-10"
3694,"2019-22-10"
3806,"2019-23-10"
3846,"2019-24-10"
3787,"2019-25-10"
3343,"2019-26-10"
1680,"2019-27-10"
3458,"2019-28-10"
3676,"2019-29-10"
3702,"2019-30-10"
3706,"2019-31-10"
1177,"2019-01-11"
2510,"2019-02-11"
1466,"2019-03-11"
3136,"2019-04-11"
3327,"2019-05-11"
2708,"2019-06-11"
3450,"2019-07-11"
3638,"2019-08-11"
2928,"2019-09-11"
1780,"2019-10-11"
2379,"2019-11-11"
2945,"2019-12-11"
3265,"2019-13-11"
3516,"2019-14-11"
3318,"2019-15-11"
2552,"2019-16-11"
1326,"2019-17-11"
1817,"2019-18-11"
2692,"2019-19-11"
3144,"2019-20-11"
3287,"2019-21-11"
3135,"2019-22-11"
2609,"2019-23-11"
1722,"2019-24-11"
3272,"2019-25-11"
3486,"2019-26-11"
3264,"2019-27-11"
2653,"2019-28-11"
3497,"2019-29-11"
2689,"2019-30-11"
1375,"2019-01-12"
3028,"2019-02-12"
3269,"2019-03-12"
3445,"2019-04-12"
3476,"2019-05-12"
2304,"2019-06-12"
2468,"2019-07-12"
1383,"2019-08-12"
2530,"2019-09-12"
3394,"2019-10-12"
2098,"2019-11-12"
3297,"2019-12-12"
2025,"2019-13-12"
1933,"2019-14-12"
1566,"2019-15-12"
2787,"2019-16-12"
3545,"2019-17-12"
3634,"2019-18-12"
3739,"2019-19-12"
3236,"2019-20-12"
2798,"2019-21-12"
1208,"2019-22-12"
2766,"2019-23-12"
1092,"2019-24-12"
495,"2019-25-12"
875,"2019-26-12"
2131,"2019-27-12"
1889,"2019-28-12"
1069,"2019-29-12"
2482,"2019-30-12"
1715,"2019-31-12"
917,"2020-01-01"
2325,"2020-02-01"
2132,"2020-03-01"
2151,"2020-04-01"
1326,"2020-05-01"
3167,"2020-06-01"
3196,"2020-07-01"
3024,"2020-08-01"
2416,"2020-09-01"
2543,"2020-10-01"
2720,"2020-11-01"
1430,"2020-12-01"
3305,"2020-13-01"
3185,"2020-14-01"
3197,"2020-15-01"
3467,"2020-16-01"
3036,"2020-17-01"
2330,"2020-18-01"
1391,"2020-19-01"
3134,"2020-20-01"
3175,"2020-21-01"
2984,"2020-22-01"
3230,"2020-23-01"
3027,"2020-24-01"
2350,"2020-25-01"
1587,"2020-26-01"
2610,"2020-27-01"
2755,"2020-28-01"
3062,"2020-29-01"
3165,"2020-30-01"
3419,"2020-31-01"
1611,"2020-01-02"
1277,"2020-02-02"
2668,"2020-03-02"
2658,"2020-04-02"
3208,"2020-05-02"
3425,"2020-06-02"
3239,"2020-07-02"
2344,"2020-08-02"
1119,"2020-09-02"
1605,"2020-10-02"
2372,"2020-11-02"
2885,"2020-12-02"
2441,"2020-13-02"
3076,"2020-14-02"
2783,"2020-15-02"
1445,"2020-16-02"
3126,"2020-17-02"
3181,"2020-18-02"
3234,"2020-19-02"
1562,"2020-20-02"
2350,"2020-21-02"
1576,"2020-22-02"
764,"2020-23-02"
874,"2020-24-02"
2015,"2020-25-02"
1776,"2020-26-02"
1971,"2020-27-02"
2686,"2020-28-02"
2075,"2020-29-02"
1271,"2020-01-03"
2524,"2020-02-03"
2984,"2020-03-03"
2942,"2020-04-03"
2325,"2020-05-03"
2366,"2020-06-03"
2543,"2020-07-03"
1482,"2020-08-03"
3053,"2020-09-03"
2404,"2020-10-03"
2214,"2020-11-03"
3083,"2020-12-03"
2949,"2020-13-03"
2601,"2020-14-03"
1865,"2020-15-03"
3239,"2020-16-03"
3150,"2020-17-03"
2716,"2020-18-03"
2560,"2020-19-03"
2117,"2020-20-03"
1642,"2020-21-03"
1150,"2020-22-03"
2002,"2020-23-03"
2001,"2020-24-03"
2034,"2020-25-03"
2407,"2020-26-03"
2506,"2020-27-03"
2221,"2020-28-03"
669,"2020-29-03"
2040,"2020-30-03"
2274,"2020-31-03"
2345,"2020-01-04"
2401,"2020-02-04"
2238,"2020-03-04"
2286,"2020-04-04"
2099,"2020-05-04"
2852,"2020-06-04"
2895,"2020-07-04"
3075,"2020-08-04"
3478,"2020-09-04"
2149,"2020-10-04"
2897,"2020-11-04"
2081,"2020-12-04"
1242,"2020-13-04"
2511,"2020-14-04"
2823,"2020-15-04"
3393,"2020-16-04"
3506,"2020-17-04"
2578,"2020-18-04"
1786,"2020-19-04"
3350,"2020-20-04"
3508,"2020-21-04"
3473,"2020-22-04"
3781,"2020-23-04"
3828,"2020-24-04"
3182,"2020-25-04"
2409,"2020-26-04"
3528,"2020-27-04"
2804,"2020-28-04"
2885,"2020-29-04"
2767,"2020-30-04"
1604,"2020-01-05"
1911,"2020-02-05"
1980,"2020-03-05"
3279,"2020-04-05"
3748,"2020-05-05"
3656,"2020-06-05"
4004,"2020-07-05"
4144,"2020-08-05"
3583,"2020-09-05"
1706,"2020-10-05"
3044,"2020-11-05"
3556,"2020-12-05"
3580,"2020-13-05"
3849,"2020-14-05"
4113,"2020-15-05"
3545,"2020-16-05"
2571,"2020-17-05"
3989,"2020-18-05"
4363,"2020-19-05"
4463,"2020-20-05"
3049,"2020-21-05"
3864,"2020-22-05"
3292,"2020-23-05"
1978,"2020-24-05"
3890,"2020-25-05"
4394,"2020-26-05"
4659,"2020-27-05"
4535,"2020-28-05"
4768,"2020-29-05"
3895,"2020-30-05"
2665,"2020-31-05"
3042,"2020-01-06"
4542,"2020-02-06"
4588,"2020-03-06"
3050,"2020-04-06"
2985,"2020-05-06"
3373,"2020-06-06"
2484,"2020-07-06"
4118,"2020-08-06"
4494,"2020-09-06"
4184,"2020-10-06"
2568,"2020-11-06"
4647,"2020-12-06"
3742,"2020-13-06"
2128,"2020-14-06"
4341,"2020-15-06"
3396,"2020-16-06"
4070,"2020-17-06"
4263,"2020-18-06"
4821,"2020-19-06"
4234,"2020-20-06"
2916,"2020-21-06"
4438,"2020-22-06"
4820,"2020-23-06"
4878,"2020-24-06"
4994,"2020-25-06"
4824,"2020-26-06"
3825,"2020-27-06"
2433,"2020-28-06"
3921,"2020-29-06"
4546,"2020-30-06"
3294,"2020-01-07"
4099,"2020-02-07"
4545,"2020-03-07"
3729,"2020-04-07"
2522,"2020-05-07"
3788,"2020-06-07"
4112,"2020-07-07"
2326,"2020-08-07"
3982,"2020-09-07"
3947,"2020-10-07"
3702,"2020-11-07"
2645,"2020-12-07"
4289,"2020-13-07"
3642,"2020-14-07"
4033,"2020-15-07"
3008,"2020-16-07"
4079,"2020-17-07"
3846,"2020-18-07"
2629,"2020-19-07"
3943,"2020-20-07"
4366,"2020-21-07"
4337,"2020-22-07"
4292,"2020-23-07"
4021,"2020-24-07"
3229,"2020-25-07"
2367,"2020-26-07"
3883,"2020-27-07"
4198,"2020-28-07"
4385,"2020-29-07"
4509,"2020-30-07"
4286,"2020-31-07"
3217,"2020-01-08"
2590,"2020-02-08"
4236,"2020-03-08"
4700,"2020-04-08"
4548,"2020-05-08"
4595,"2020-06-08"
4414,"2020-07-08"
3564,"2020-08-08"
2532,"2020-09-08"
4353,"2020-10-08"
4445,"2020-11-08"
3854,"2020-12-08"
4420,"2020-13-08"
4646,"2020-14-08"
3758,"2020-15-08"
2684,"2020-16-08"
4230,"2020-17-08"
4309,"2020-18-08"
4899,"2020-19-08"
4735,"2020-20-08"
4790,"2020-21-08"
4122,"2020-22-08"
2475,"2020-23-08"
4472,"2020-24-08"
4421,"2020-25-08"
3645,"2020-26-08"
4699,"2020-27-08"
4465,"2020-28-08"
3888,"2020-29-08"
2602,"2020-30-08"
4296,"2020-31-08"
4583,"2020-01-09"
4809,"2020-02-09"
3703,"2020-03-09"
4453,"2020-04-09"
3812,"2020-05-09"
2653,"2020-06-09"
4610,"2020-07-09"
4707,"2020-08-09"
4638,"2020-09-09"
4774,"2020-10-09"
4833,"2020-11-09"
4175,"2020-12-09"
3102,"2020-13-09"
4760,"2020-14-09"
4878,"2020-15-09"
4891,"2020-16-09"
4890,"2020-17-09"
4814,"2020-18-09"
4038,"2020-19-09"
2835,"2020-20-09"
4665,"2020-21-09"
4839,"2020-22-09"
4718,"2020-23-09"
4654,"2020-24-09"
4061,"2020-25-09"
1964,"2020-26-09"
1895,"2020-27-09"
3829,"2020-28-09"
3627,"2020-29-09"
4498,"2020-30-09"
4063,"2020-01-10"
4533,"2020-02-10"
1968,"2020-03-10"
1941,"2020-04-10"
3628,"2020-05-10"
3463,"2020-06-10"
4054,"2020-07-10"
4325,"2020-08-10"
3992,"2020-09-10"
3396,"2020-10-10"
2101,"2020-11-10"
3550,"2020-12-10"
3889,"2020-13-10"
3677,"2020-14-10"
3568,"2020-15-10"
3551,"2020-16-10"
2837,"2020-17-10"
