"count","day"
6305,"2019-06-06"
5656,"2019-07-06"
3698,"2019-08-06"
2883,"2019-09-06"
2405,"2019-10-06"
5868,"2019-11-06"
5449,"2019-12-06"
6695,"2019-13-06"
6805,"2019-14-06"
4737,"2019-15-06"
3677,"2019-16-06"
7126,"2019-17-06"
7802,"2019-18-06"
6555,"2019-19-06"
2989,"2019-20-06"
7195,"2019-21-06"
6144,"2019-22-06"
3767,"2019-23-06"
6620,"2019-24-06"
7078,"2019-25-06"
6910,"2019-26-06"
7828,"2019-27-06"
7811,"2019-28-06"
5871,"2019-29-06"
3513,"2019-30-06"
7172,"2019-01-07"
7893,"2019-02-07"
7896,"2019-03-07"
7755,"2019-04-07"
7600,"2019-05-07"
6339,"2019-06-07"
3522,"2019-07-07"
6407,"2019-08-07"
7031,"2019-09-07"
7122,"2019-10-07"
6161,"2019-11-07"
6055,"2019-12-07"
4528,"2019-13-07"
3035,"2019-14-07"
5962,"2019-15-07"
6508,"2019-16-07"
6336,"2019-17-07"
6330,"2019-18-07"
5979,"2019-19-07"
3929,"2019-20-07"
3213,"2019-21-07"
6333,"2019-22-07"
6474,"2019-23-07"
5860,"2019-24-07"
5351,"2019-25-07"
5217,"2019-26-07"
3618,"2019-27-07"
1239,"2019-28-07"
6201,"2019-29-07"
6360,"2019-30-07"
6413,"2019-31-07"
6502,"2019-01-08"
5550,"2019-02-08"
4436,"2019-03-08"
3233,"2019-04-08"
5109,"2019-05-08"
5549,"2019-06-08"
5566,"2019-07-08"
5740,"2019-08-08"
3881,"2019-09-08"
4355,"2019-10-08"
2796,"2019-11-08"
4553,"2019-12-08"
5211,"2019-13-08"
5693,"2019-14-08"
4316,"2019-15-08"
5629,"2019-16-08"
3498,"2019-17-08"
1443,"2019-18-08"
5940,"2019-19-08"
6164,"2019-20-08"
6239,"2019-21-08"
6636,"2019-22-08"
6471,"2019-23-08"
4847,"2019-24-08"
3403,"2019-25-08"
6258,"2019-26-08"
6358,"2019-27-08"
6568,"2019-28-08"
6915,"2019-29-08"
7020,"2019-30-08"
4869,"2019-31-08"
2408,"2019-01-09"
6577,"2019-02-09"
6291,"2019-03-09"
6145,"2019-04-09"
5568,"2019-05-09"
6015,"2019-06-09"
3190,"2019-07-09"
1898,"2019-08-09"
5505,"2019-09-09"
6425,"2019-10-09"
4884,"2019-11-09"
5926,"2019-12-09"
5466,"2019-13-09"
5586,"2019-14-09"
3281,"2019-15-09"
5011,"2019-16-09"
5816,"2019-17-09"
5948,"2019-18-09"
6231,"2019-19-09"
6289,"2019-20-09"
4974,"2019-21-09"
3327,"2019-22-09"
4506,"2019-23-09"
4904,"2019-24-09"
4925,"2019-25-09"
3641,"2019-26-09"
5241,"2019-27-09"
3409,"2019-28-09"
1683,"2019-29-09"
4803,"2019-30-09"
4000,"2019-01-10"
4689,"2019-02-10"
1712,"2019-03-10"
2781,"2019-04-10"
3426,"2019-05-10"
685,"2019-06-10"
4804,"2019-07-10"
2841,"2019-08-10"
4508,"2019-09-10"
5161,"2019-10-10"
5223,"2019-11-10"
4595,"2019-12-10"
2296,"2019-13-10"
5888,"2019-14-10"
4476,"2019-15-10"
3918,"2019-16-10"
4163,"2019-17-10"
3994,"2019-18-10"
2124,"2019-19-10"
969,"2019-20-10"
4435,"2019-21-10"
4742,"2019-22-10"
4859,"2019-23-10"
5377,"2019-24-10"
5237,"2019-25-10"
4332,"2019-26-10"
1525,"2019-27-10"
4887,"2019-28-10"
5248,"2019-29-10"
5187,"2019-30-10"
5467,"2019-31-10"
920,"2019-01-11"
3201,"2019-02-11"
1406,"2019-03-11"
4389,"2019-04-11"
4380,"2019-05-11"
3311,"2019-06-11"
4467,"2019-07-11"
5122,"2019-08-11"
3432,"2019-09-11"
1806,"2019-10-11"
3481,"2019-11-11"
4123,"2019-12-11"
4499,"2019-13-11"
4860,"2019-14-11"
4704,"2019-15-11"
3728,"2019-16-11"
1298,"2019-17-11"
2081,"2019-18-11"
3758,"2019-19-11"
4674,"2019-20-11"
4625,"2019-21-11"
4481,"2019-22-11"
3651,"2019-23-11"
1950,"2019-24-11"
5052,"2019-25-11"
4729,"2019-26-11"
4088,"2019-27-11"
3432,"2019-28-11"
5386,"2019-29-11"
3624,"2019-30-11"
1571,"2019-01-12"
4205,"2019-02-12"
4893,"2019-03-12"
5196,"2019-04-12"
5085,"2019-05-12"
2843,"2019-06-12"
3172,"2019-07-12"
1227,"2019-08-12"
3331,"2019-09-12"
5296,"2019-10-12"
2646,"2019-11-12"
4842,"2019-12-12"
2320,"2019-13-12"
2397,"2019-14-12"
2118,"2019-15-12"
3946,"2019-16-12"
5651,"2019-17-12"
5276,"2019-18-12"
5938,"2019-19-12"
4991,"2019-20-12"
4022,"2019-21-12"
1057,"2019-22-12"
3468,"2019-23-12"
754,"2019-24-12"
421,"2019-25-12"
811,"2019-26-12"
2806,"2019-27-12"
2224,"2019-28-12"
1053,"2019-29-12"
3302,"2019-30-12"
1587,"2019-31-12"
806,"2020-01-01"
3016,"2020-02-01"
2458,"2020-03-01"
2688,"2020-04-01"
1400,"2020-05-01"
4455,"2020-06-01"
4237,"2020-07-01"
3664,"2020-08-01"
2797,"2020-09-01"
2831,"2020-10-01"
2910,"2020-11-01"
1355,"2020-12-01"
4158,"2020-13-01"
4019,"2020-14-01"
4255,"2020-15-01"
4615,"2020-16-01"
3554,"2020-17-01"
2625,"2020-18-01"
1145,"2020-19-01"
3893,"2020-20-01"
4276,"2020-21-01"
3712,"2020-22-01"
4071,"2020-23-01"
3793,"2020-24-01"
2690,"2020-25-01"
1695,"2020-26-01"
3161,"2020-27-01"
3072,"2020-28-01"
3547,"2020-29-01"
3790,"2020-30-01"
4471,"2020-31-01"
1757,"2020-01-02"
1093,"2020-02-02"
3723,"2020-03-02"
3181,"2020-04-02"
3986,"2020-05-02"
3979,"2020-06-02"
3985,"2020-07-02"
2452,"2020-08-02"
812,"2020-09-02"
1648,"2020-10-02"
2764,"2020-11-02"
3429,"2020-12-02"
2781,"2020-13-02"
3493,"2020-14-02"
3324,"2020-15-02"
1500,"2020-16-02"
4060,"2020-17-02"
4087,"2020-18-02"
4081,"2020-19-02"
1746,"2020-20-02"
2587,"2020-21-02"
1657,"2020-22-02"
570,"2020-23-02"
670,"2020-24-02"
2401,"2020-25-02"
1889,"2020-26-02"
1893,"2020-27-02"
3028,"2020-28-02"
2378,"2020-29-02"
1197,"2020-01-03"
2955,"2020-02-03"
3591,"2020-03-03"
3568,"2020-04-03"
2610,"2020-05-03"
2213,"2020-06-03"
3004,"2020-07-03"
1290,"2020-08-03"
3769,"2020-09-03"
2716,"2020-10-03"
2542,"2020-11-03"
3947,"2020-12-03"
3465,"2020-13-03"
3016,"2020-14-03"
1854,"2020-15-03"
4707,"2020-16-03"
4280,"2020-17-03"
3547,"2020-18-03"
3049,"2020-19-03"
2121,"2020-20-03"
1448,"2020-21-03"
1208,"2020-22-03"
2176,"2020-23-03"
2312,"2020-24-03"
2361,"2020-25-03"
2680,"2020-26-03"
2961,"2020-27-03"
2285,"2020-28-03"
465,"2020-29-03"
2050,"2020-30-03"
2591,"2020-31-03"
2678,"2020-01-04"
2544,"2020-02-04"
2059,"2020-03-04"
2186,"2020-04-04"
2565,"2020-05-04"
3421,"2020-06-04"
3578,"2020-07-04"
3647,"2020-08-04"
3562,"2020-09-04"
2733,"2020-10-04"
2739,"2020-11-04"
2491,"2020-12-04"
1221,"2020-13-04"
2585,"2020-14-04"
3327,"2020-15-04"
4068,"2020-16-04"
4099,"2020-17-04"
2097,"2020-18-04"
2110,"2020-19-04"
4661,"2020-20-04"
4679,"2020-21-04"
4821,"2020-22-04"
5248,"2020-23-04"
5021,"2020-24-04"
3870,"2020-25-04"
3314,"2020-26-04"
5679,"2020-27-04"
3388,"2020-28-04"
3567,"2020-29-04"
3202,"2020-30-04"
1559,"2020-01-05"
1870,"2020-02-05"
2457,"2020-03-05"
3898,"2020-04-05"
5365,"2020-05-05"
5322,"2020-06-05"
5571,"2020-07-05"
5705,"2020-08-05"
4919,"2020-09-05"
1624,"2020-10-05"
3827,"2020-11-05"
4696,"2020-12-05"
4782,"2020-13-05"
5586,"2020-14-05"
5795,"2020-15-05"
5346,"2020-16-05"
3603,"2020-17-05"
6102,"2020-18-05"
6258,"2020-19-05"
6457,"2020-20-05"
4042,"2020-21-05"
5510,"2020-22-05"
4498,"2020-23-05"
1962,"2020-24-05"
5547,"2020-25-05"
6177,"2020-26-05"
6557,"2020-27-05"
6541,"2020-28-05"
6440,"2020-29-05"
5620,"2020-30-05"
3265,"2020-31-05"
3534,"2020-01-06"
6627,"2020-02-06"
6846,"2020-03-06"
3769,"2020-04-06"
3099,"2020-05-06"
5754,"2020-06-06"
3208,"2020-07-06"
6228,"2020-08-06"
6429,"2020-09-06"
5490,"2020-10-06"
3065,"2020-11-06"
6689,"2020-12-06"
5047,"2020-13-06"
2190,"2020-14-06"
6443,"2020-15-06"
4370,"2020-16-06"
5470,"2020-17-06"
6341,"2020-18-06"
6935,"2020-19-06"
5842,"2020-20-06"
3715,"2020-21-06"
7029,"2020-22-06"
7678,"2020-23-06"
7500,"2020-24-06"
7168,"2020-25-06"
6427,"2020-26-06"
5234,"2020-27-06"
2873,"2020-28-06"
5006,"2020-29-06"
6928,"2020-30-06"
4467,"2020-01-07"
5761,"2020-02-07"
6432,"2020-03-07"
5480,"2020-04-07"
2872,"2020-05-07"
5372,"2020-06-07"
6517,"2020-07-07"
2615,"2020-08-07"
5411,"2020-09-07"
5079,"2020-10-07"
5344,"2020-11-07"
3503,"2020-12-07"
6246,"2020-13-07"
5392,"2020-14-07"
6067,"2020-15-07"
3644,"2020-16-07"
5788,"2020-17-07"
5440,"2020-18-07"
3405,"2020-19-07"
5653,"2020-20-07"
6476,"2020-21-07"
6650,"2020-22-07"
6234,"2020-23-07"
6019,"2020-24-07"
4755,"2020-25-07"
2887,"2020-26-07"
5768,"2020-27-07"
6534,"2020-28-07"
6577,"2020-29-07"
6630,"2020-30-07"
5779,"2020-31-07"
4346,"2020-01-08"
3147,"2020-02-08"
6690,"2020-03-08"
6952,"2020-04-08"
6757,"2020-05-08"
6678,"2020-06-08"
6011,"2020-07-08"
4329,"2020-08-08"
2516,"2020-09-08"
6183,"2020-10-08"
6221,"2020-11-08"
5061,"2020-12-08"
5950,"2020-13-08"
5868,"2020-14-08"
4828,"2020-15-08"
3061,"2020-16-08"
5691,"2020-17-08"
6167,"2020-18-08"
7127,"2020-19-08"
6721,"2020-20-08"
6388,"2020-21-08"
5660,"2020-22-08"
2976,"2020-23-08"
6196,"2020-24-08"
5936,"2020-25-08"
4490,"2020-26-08"
6601,"2020-27-08"
6221,"2020-28-08"
5269,"2020-29-08"
2954,"2020-30-08"
5903,"2020-31-08"
6483,"2020-01-09"
6946,"2020-02-09"
4652,"2020-03-09"
5582,"2020-04-09"
4964,"2020-05-09"
3181,"2020-06-09"
6343,"2020-07-09"
6427,"2020-08-09"
6564,"2020-09-09"
7143,"2020-10-09"
6658,"2020-11-09"
5872,"2020-12-09"
3613,"2020-13-09"
6659,"2020-14-09"
6927,"2020-15-09"
6941,"2020-16-09"
6842,"2020-17-09"
6399,"2020-18-09"
5532,"2020-19-09"
3923,"2020-20-09"
6482,"2020-21-09"
6997,"2020-22-09"
6615,"2020-23-09"
6051,"2020-24-09"
5488,"2020-25-09"
2056,"2020-26-09"
1816,"2020-27-09"
4369,"2020-28-09"
5607,"2020-29-09"
5951,"2020-30-09"
4717,"2020-01-10"
5722,"2020-02-10"
1449,"2020-03-10"
1952,"2020-04-10"
4136,"2020-05-10"
4294,"2020-06-10"
4642,"2020-07-10"
6399,"2020-08-10"
4653,"2020-09-10"
3873,"2020-10-10"
2205,"2020-11-10"
3942,"2020-12-10"
4621,"2020-13-10"
4342,"2020-14-10"
4116,"2020-15-10"
4007,"2020-16-10"
3136,"2020-17-10"
